student_id,name,year,priority,preferred_dorms,tags
10001,Jack A,4,3,"D4,D1",quiet
10012,Grace B,1,0,"D3,D3",party
10023,Frank C,3,2,"D2,D4",party
10034,Alice D,1,2,"D5,D4",party
10045,Grace E,1,0,"D4,D5",party
10056,Bob F,3,0,"D2,D3",quiet
10067,Bob G,1,2,"D4,D4",
10078,Grace H,3,1,"D4,D5",
10089,Diana I,1,1,"D5,D4",studious
10090,Charlie J,2,2,"D2,D4",studious
10102,Ivy A,3,2,"D2,D1",quiet
10113,Frank B,4,0,"D4,D5",quiet
10124,Grace C,3,3,"D4,D3",studious
10135,Bob D,3,2,"D4,D3",studious
10146,Grace E,1,1,"D3,D3",studious
10157,Diana F,2,3,"D2,D1",
10168,Jack G,4,2,"D5,D4",
10179,Alice H,1,2,"D3,D2",
10180,Alice I,4,3,"D5,D2",quiet
10191,Diana J,1,2,"D2,D1",studious
